ACRES,POP_2010,POP_2000,Manure_P_kg_ha,P_Ag_Buffered,RNAT45,PDEV,PFOR,PWETL,Ag_P_Runoff,Ag_P_Erosion,Ag_Tile_SSF,PIUCN_IA,PIUCN_IB,Ag_P_balance_kg_ha
20885.19,2143,2208,3.430544623,86.54935878,83.9849854,6,36.4298134,20.2105999,4.046154598,0.04139857,0.182988689,0,0,1.37992431
12962.16,1263,1069,3.951231038,80.09195402,80.8541946,8,22.5533733,33.7550163,8.658537862,0.11210973,69.16043887,0,0,5.001314793
17539.35,1020,813,0.130649876,67.32300885,87.3459473,7,68.1142654,2.5132411,0.144629816,0.004579356,0,0,0,-0.022321388
11914.3,732,857,6.789942111,75.04246212,65.8103485,5,24.9705849,13.5535927,9.994136418,0.13930884,66.76185656,0,0,7.258408896
13681.96,1248,1202,1.741016506,68.75239697,73.6149063,6,16.6055508,22.3585777,17.16650455,0.233965403,43.26645569,0,0,10.16679933
29549.76,137,148,0.50182014,83.38032462,95.0466156,6,57.3092613,6.5891619,1.17053875,0.009433258,0,0,0,-0.167256976
14969.15,574,589,3.053577082,71.88154691,79.4573669,6,23.1915054,25.638483,9.941725104,0.138475267,58.59340839,0,0,6.259257615
19777.54,1582,1866,1.176731777,95.65271862,91.9472885,8,29.8560829,47.8590012,3.59309067,0.046528214,48.84349757,0,0,1.072747617
24748.84,16,10,0.222380368,83.41575618,89.3724289,10,60.5665588,2.1333115,0.589459969,0.005269756,0,0,0,-0.268254141
15090.53,80,39,0.199683618,97.09263016,99.1763687,2,35.6253281,53.2069435,1.903464785,0.021335479,0,0,0,0.18214724
24818.06,1681,1778,0.126681493,92.23331748,93.9586639,5,69.9517822,0.433617,0.034573707,0.001257868,0,0,0,-0.007737873
19703.64,1136,1251,3.956588892,93.2732884,89.5538788,5,34.0891304,15.4064388,3.831678979,0.049787332,0,0,0,1.591523737
13330.9,4,2,1.546897901,65.6110104,69.1877747,7,25.4987392,20.4203606,5.41762495,0.062875517,0,0,0,-1.153808944
20769.9,3760,3185,3.793329169,79.98626583,84.0058899,8,35.515461,20.9477539,3.455004271,0.037592564,0,0,0,3.46872223
11207.36,512,578,1.809304842,64.69091594,80.9736404,3,45.4913559,23.9296551,5.562475584,0.075722527,48.05855711,0,0,1.296701421
9810.96,460,497,5.26722354,80.34213685,69.3346939,5,34.5188942,14.9344463,9.481427073,0.111362357,76.88199269,0,0,5.705277808
18007.71,772,737,0.104687603,78.42716711,87.8698425,5,69.8197861,1.0361667,0.347783471,0.002760388,0,0,0,0.255154995
14189.03,928,954,0.186146307,80.93174431,81.9433975,11,59.7739792,0.3417413,0.080547971,0.003706051,0,0,0,-0.059391632
15042.95,1410,1278,1.618983912,55.12298376,65.3490067,6,13.3921585,23.1796207,13.36980649,0.18070791,12.86838039,0,0,9.923755429
18269.01,1438,1471,0.010759148,34.86430063,66.7701416,7,81.3320236,0.0221593,2.150163323,1.626603251,0,0,0,0.034977811
15951.64,1488,1484,0.000782992,60.35087719,72.9516373,7,80.6928329,0.1392913,3.317575225,0.857937193,0,0,0,1.335084694
29438.64,3947,4000,0.000788371,61.50845254,67.9740143,11,80.0619583,0.0793351,1.617699811,0.317034527,0,0,0,0.923765642
29816.3,4220,3681,0.027084065,29.68775544,63.0278206,10,72.8905563,0,3.437024077,0.766140779,0,0,0,0.54184414
14590.03,293,281,0.012203554,73.54965585,88.6309891,5,91.7393417,0,1.890512831,1.577234391,0,0,0,0.113714041
16378.5,5054,4063,0.069166142,44.88406722,53.3487816,19,65.6664734,0.1983184,2.04326165,0.233695641,0,0,0,1.044697098
25293.98,11106,9852,0.04974806,50.47206924,73.4185715,19,76.4628601,0.2018955,0.616008263,0.331757921,0,0,0,0.27540474
14790.65,445,418,0,30.66666667,90.2647095,5,93.1226883,0.0015542,0.270845388,0.37224561,0,0,0,0.033471069
20439.22,2618,2575,0.094330885,27.96528447,76.2782974,7,83.0391541,0,2.352603316,1.034652933,0,0,0,0.550251326
19477.69,4498,3663,0.334854407,20.51857901,56.5845604,10,59.4207039,0,4.291675567,0.453975907,0,0,0,1.853750481
22293.49,5089,4401,0.034689238,22.61580381,55.292881,12,70.9329224,0.0029927,2.009699527,0.445636645,0,0,0,1.111975497
20316.06,1319,1112,0.029778084,61,91.029808,5,91.4415588,0.0958367,0.148275965,0.086994008,0,0,0,0.164851162
27646.4,1146,1137,0.002622225,39.54545455,88.9753723,4,94.0282059,0.022526,0.718462843,1.635982092,0,5.16738329,0,0.025804288
14454.61,390,487,0.004783139,21.71945701,83.0161667,4,92.107048,0.0046167,1.708364676,2.334831666,0,0,0,0.042377529
29101.87,1309,1202,1.364331659,49.48840382,68.5875244,15,78.1564865,0.1943278,6.198111818,12.75604979,0,0,0.252373584,1.494809692
18925.13,15639,12070,0.270540259,35.72159672,39.5387154,43,36.5899963,0.3845507,1.629676924,0.57067609,0,0,0,2.349538809
18054.26,17023,13234,0.2244181,33.71911167,45.0977707,37,44.2804794,0.3923649,1.50240925,0.378210061,0,0,0,1.667560464
13932.41,3727,3335,0.021025934,21.71651495,54.5682907,15,73.3399277,0.0015962,2.324847238,1.267077345,0,0,0,0.206907943
18752.82,1620,1738,0.603046234,90.22592533,96.6080475,5,64.995285,7.0912414,1.356898774,0.034092844,1.652679901,0,0,0.389822881
12463.97,253,310,0.033856555,9.508196721,55.1526451,7,75.4774933,0.0016609,2.74681283,1.818912098,0,0,0,0.329790956
23831.59,17184,13130,0.075864968,63.67094627,61.7860374,30,61.7668228,0.1476294,0.52245481,0.492379295,0,0,0,0.419987667
24106.05,2433,2211,0.026880777,46.62537377,70.0848007,8,73.2420959,0.0018684,9.339298807,2.022952681,0,0,0,0.542616105
16187.1,339,421,0.008255432,35.53774215,86.7882309,4,90.5876846,0,3.609515692,3.140401326,0,0,0,0.166644367
21991.1,898,1021,0.010312958,33.69477912,87.2817383,4,86.7122116,0.3621884,1.382737947,1.22971164,0,0,0,0.176393024
27883.38,10155,9091,0.058755622,28.64700224,43.8033333,25,61.1270103,0.3815478,3.962773317,0.222790628,0,0,0,0.887454842
20521.91,44437,41162,0.031523055,37.23529412,29.2195644,68,29.1982479,0.0043812,2.746799829,0.254691706,0,0,0,0.174511304
13206.13,786,710,0.01437344,38.08752026,70.733757,8,88.4590759,0,0.649146586,0.293518789,0,0,0,0.219082895
26523.43,505,586,0.026847767,30,94.7357635,2,95.4606857,0.3698889,0.625878188,0.326836263,0,0,1.58452E-05,0.275014783
24295.42,2020,1889,0.841721791,86.31067961,90.7375183,11,64.2225723,1.7394161,0.853516273,0.016391018,0.232685634,0,0,0.61298819
16564.59,909,766,0.021629769,30.14705882,79.4083023,8,86.5075302,0.0657842,1.092807969,0.555481332,0,0,0,0.326699681
24705.8,4879,4382,0.004105961,61.59301691,75.4708099,9,80.8484726,0.0725878,2.345344049,0.646986402,0,0,0,0.902138677
10859.86,1024,1041,0.021640145,39.62991519,70.9892044,7,78.5920486,0,5.475546705,2.222375409,0,0,0,0.436828547
9685.55,139,101,0.014860628,100,87.5049744,3,95.8101807,0.4155379,0.507720196,0.430382232,0,0,0.345857981,0.013953815
19329.42,0,0,0,46.15384615,99.9867859,0,98.4993973,0,0.142800487,0.014055181,0,0,0,0
17080.37,607,705,0.014247472,29.7382199,78.014183,5,91.1578903,0.1745496,0.822901908,0.151293056,0,0,0,0.215196229
13157.59,970,930,0.040792119,18.97394137,71.698204,7,77.1631851,0,2.285236176,0.315333523,0,0,0,0.948474075
17496.44,598,518,0.003611392,24.91166078,77.2486801,7,91.047905,0.0283253,1.074032086,1.026598298,0,0,0,-0.043454569
25026.8,262,213,0.000792546,89.47368421,89.5752869,5,94.2520599,0.0093997,0.426760211,0.597220705,0,0,0,0.011970742
31342.26,922,1026,0.010068697,24.0818468,86.5086212,4,90.3807297,0.012064,2.876602812,1.957634207,0,0,0,0.16156311
16610.22,0,3,0.001578753,37.78040142,72.4575348,5,87.3346252,0.0077019,1.637375016,2.218641743,0,0,0,-0.107272241
10674.92,329,338,0.001265847,63.15789474,82.7052155,9,89.1981201,0.0661122,0.296114602,0.431932217,0,0,0,-0.010972163
22282.56,1225,1198,0.008812161,35.82089552,79.572731,9,85.789444,0.0119794,2.839267148,4.814312149,0,0,0,0.174819655
28107.08,1196,1020,0.569163116,84.10788382,91.5512161,9,65.9421844,1.9711003,0.716216469,0.013635061,0.068330929,0,0,0.360534739
25979.42,1396,1368,0.012937127,37.33766234,81.2163391,6,85.8960495,0.0431895,3.846377185,2.30554448,0,0,0,0.261149205
28063.41,16568,14259,0.26028352,43.80745211,52.0388641,31,49.6783333,1.1302083,1.582312529,0.284753401,0,0,0,2.669486125
23559.29,430,261,0.001003944,78.43137255,95.8663254,3,96.716774,0.1104795,0.831020314,1.797791871,0,0,13.62822629,0.015163739
25999.35,605,676,0.00305775,54.11255411,88.1373596,2,95.4005203,0.0839228,0.478729115,0.217293273,0,0.00820858,0,0.030090116
8731.24,157,62,0.123081865,31.61157025,53.7625275,11,75.1305237,0,0.977284913,0.372837635,0,0,0,-0.281358162
26077.62,462,409,0.026678902,70.95490716,83.6153412,6,88.5046387,0.1082589,0.689138234,0.84214388,0,0,0,0.199115537
18364.43,837,969,0.048280711,21.2543554,86.5819626,4,90.6007767,0.0726744,1.165056687,0.804135746,0,0.305231363,14.03972806,0.267281507
16795.18,2596,2284,0.004780645,41.73913043,73.2765121,19,77.1387939,0.2020175,0.570852738,0.317919738,0,0,0,0.343196489
19107.2,297,405,0.006258949,28.80085653,89.8633652,3,93.2830505,0,1.330068943,1.347458469,0,0,0,0.126343318
24152.1,2907,2636,0.016580921,42.37288136,65.1131668,13,83.0636292,0.1123627,1.456542084,0.219019098,0,0,0,0.250513418
31437.35,1961,1914,0.112540407,19.80590487,68.3785095,5,74.4400253,0,4.941492955,1.105209065,0,0,0,0.85461622
24611.68,6099,5653,0.121966364,26.85887709,74.2959137,11,78.4729233,0.1762218,0.940599837,0.732140046,0,0,0,0.674807991
15563.27,2858,3080,0.02832981,36.19909502,58.454567,14,71.9815292,0.0628922,1.758839965,1.107539156,0,0,0,0.278782509
27198.98,931,902,0.005280007,40.1920439,87.428772,5,90.6082382,0,2.262807776,1.908537981,0,0,0,0.10658236
14806.72,1806,1552,0.027398673,35.31746032,63.7784157,8,73.9607086,0,5.555490967,1.621825873,0,0,0,0.553070362
23189.94,145,77,3.600184182,37.17217788,66.5514145,8,80.4826279,0.1565231,8.665274076,26.50736853,0,0,9.276986972,3.399372356
8984.58,441,314,0.00241139,60.11235955,85.983696,9,87.204567,0,0.388647885,0.391172644,0,0,0,-0.026931087
28363.51,618,661,0.005692802,41.63265306,82.3557892,5,92.9626083,0.0047047,0.956760558,2.36095236,0,0,0,0.08598504
20144.09,1323,1296,2.471059925,90.2814959,92.2538986,6,53.8962784,4.7019062,2.328162024,0.066339963,0.155470831,0,0,2.019693937
15818.2,8472,6569,0.246273627,41.85829127,54.5912437,22,55.706028,0.0070315,8.53196373,0.990274105,0,0,0,1.382513635
14200.16,10972,10081,0.018941259,58.76494024,62.4118347,32,65.6023102,0.1003717,0.370714262,0.233118627,0,0,0,0.099488459
10130.52,368,460,0.01104889,30.58823529,74.6634979,8,86.6618347,0,2.902622276,4.143202557,0,0,0,0.098581181
20504.03,1980,1755,0.023969118,26.39257294,60.5533218,6,80.4559784,0.1084634,3.140456839,2.903306185,0,0,0,0.238721471
9888.81,3319,2907,0.344352434,33.00016658,58.5347481,16,61.6196861,0.2904359,1.08083043,0.206834436,0,0,0,3.504070988
14368.72,949,838,0.020969645,12.67489712,51.8205605,6,81.8356323,0,1.922435174,0.284451565,0,0,0,0.206354022
15765.67,1826,1872,0.006310243,67.34177215,78.3775101,9,83.8827133,0.0409211,1.585419124,1.767183013,0,0,0,0.000616584
22194.86,9588,8204,0.398812042,20.82943561,46.8343849,16,48.1141891,0,3.577328349,0.316950549,0,0,0,2.207819278
23151.78,2131,2552,2.637845727,89.16475835,89.7055893,8,46.6337585,7.9587913,1.953918125,0.045423792,0.104476662,0,0,2.012987497
27388.54,9793,8527,0.12925588,38.65762712,70.1299438,17,70.8224335,0.0365705,0.807954608,0.598591886,0,0,0,0.715559194
14732.49,2515,2612,0.017814768,59.69581749,73.0783463,9,81.9369583,0.025677,1.627777114,1.807146889,0,0,0,0.175308118
19664.47,5999,5284,0.082825651,48.77395149,57.271389,15,57.7348022,0.0022618,9.197292415,1.068572004,0,0,0,0.998064805
18158.11,8526,6847,0.240184099,42.78639385,54.5677223,20,48.4127884,0.0050568,7.020477157,0.735708429,0,0,0,1.514622028
19145,4964,3579,0.012138841,28.75264271,55.2840614,15,74.8469391,0.0255585,1.117109939,0.43497907,0,0,0,0.815388373
11875.36,585,471,0,16.53465347,81.3749313,5,92.0433807,0.0057078,2.256010048,3.10917161,0,0,0,0.111491051
32752.52,0,0,0,2.43902439,99.9917679,0,98.7190781,0,0.028728342,0.008648744,0,0,0,0
26842.29,4671,4413,0.001874354,60.18893387,64.1881256,16,75.6295471,0.0845477,1.159770425,0.327986079,0,0,0,0.786273794
14894.71,292,294,0.001241337,39.65517241,88.6700974,4,94.2825928,0.0763919,0.554364068,1.064738313,0,0,0,-0.014397611
21853.89,3968,3416,0.034780738,37.08423998,67.0979843,14,76.6819305,0.0936387,1.818048934,1.564169154,0,0,0,0.525334146
18608.85,3651,3540,0.002990586,57.2009764,69.1539993,13,77.2753906,0.0311329,1.625994998,0.16839996,0,0,0,-0.08590867
12593.34,3388,3314,0.001045697,54.44646098,67.1501465,19,72.996521,0.028274,1.506396832,0.454269261,0,0,0,-0.079533476
19871.54,1204,1047,0.027799076,50.48504446,74.2273407,8,84.5038757,0.0180779,1.265905814,0.724518922,0,0,0,0.413099538
28273.23,395,290,2.81181E-05,31.6091954,93.9799347,2,95.51091,0.0102025,0.278902403,0.345198367,0,0,0,0.038168663
15416.58,19753,15860,0.099316741,38.18594104,41.7938614,52,38.4789352,0.0159471,0.501092255,0.0415783,0,0,0,0.549816435
41109.63,2475,2347,0.036236928,45.54851617,76.4824448,11,78.4291382,0.0400507,1.327761238,0.700840186,0,0,0,0.451068975
20437.8,2256,2013,0.147299102,27.67189044,77.8004837,9,79.8232498,0.4070394,0.865054027,1.000568353,0,0,0,1.511078325
25168.99,34107,30426,0.026115717,32.21757322,43.1428795,52,45.460495,0.034484,0.486531031,0.464784698,0,0,0,0.144576335
10247.18,4075,2302,0.213972463,28.17460317,69.094696,16,70.1951065,0,3.058414444,1.281040322,0,0,0,2.172749257
26482.01,13975,11667,0.24224201,28.67110174,57.0917282,23,59.8973656,0.0067192,0.73157159,0.200811711,0,0,0,1.318528072
19621.86,2379,2268,0.00161578,32.99748111,59.7622566,8,82.2753983,0.002267,1.16072424,0.473667266,0,0,0,-0.122892774
23313.87,10485,9610,0.121937348,45.00546448,69.1308746,19,70.4085464,0.0085889,2.737583405,0.738222549,0,0,0,0.67504388
21905.14,1910,1981,0.007211201,80.44117647,71.8679123,20,78.4202728,0.0723058,0.468585072,0.131320371,0,0,0.001487766,0.108919195
22431.03,1534,1302,0.003180493,36.46258503,75.3753967,9,88.6702194,0.0060185,0.946500716,0.636779077,0,0,0,-0.038269714
14903.52,1059,860,0.023726509,20.1320132,72.6666641,9,86.0699005,0.0238785,1.608308322,3.456428309,0,0,0,0.358369206
21633.03,1841,1426,0.016939448,61.22977346,79.8576813,8,87.0248718,0.058604,2.881524416,2.436464452,0,0,0.006534296,0.255856286
9258.1,901,836,0.005050644,22.12389381,86.245636,7,88.3714218,0.2403095,0.528221233,0.11434322,0,0,0,-0.000721361
33857.77,36302,33062,0.229100664,44.03378459,36.9961739,50,33.2430267,0.7718979,2.259345693,0.48312948,0,0,0,2.35024548
19762.75,135,105,0.814775028,86.84210526,97.2543793,4,40.0364418,27.473772,3.120955816,0.048037059,0,0,0,0.360300115
28323.19,2671,2417,3.856606595,96.75314823,95.6153488,9,53.4326744,11.2848082,0.939974988,0.03517617,0,0,0,3.472248472
23608.72,1744,1724,4.44211868,69.41569055,83.5587387,7,39.4746056,24.9452915,4.903751086,0.084300202,0,0,0,4.514454484
12623.1,3779,3158,0.016273344,24.96551724,65.7644424,20,65.6985245,0.1253447,2.438240284,1.366606843,0,0,0,-0.00232425
24582.47,3138,2617,8.755786146,57.78775743,72.8754578,7,5.2571969,31.5921097,18.99354177,0.166749648,0,0,0,27.5278224
27676.21,1000,938,3.358502099,75.93292874,70.781723,5,23.9499969,27.8171368,12.04005782,0.110853744,0,0,0,8.154349799
13499.7,7575,7559,3.73470278,93.16211878,89.9089661,22,49.4151306,6.2546797,2.23800336,0.047496296,0,0,0,3.362493866
27846.4,7862,6216,2.344457905,94.41103125,91.4341431,15,52.3012009,11.2091932,3.822604196,0.062064072,0,0,0,2.327765699
24944.97,1145,1051,4.599880311,97.71259419,95.3408585,8,58.2422638,6.9783773,2.253344478,0.090648274,0,0,0,4.14144585
13327.2,1567,1685,4.316586039,76.62234345,91.8093338,7,40.4219437,24.1209507,4.523885507,0.08790992,0,0,0,4.38687766
18772.31,567,564,1.223934828,87.27894622,90.77948,3,23.0216694,56.5526047,10.99454911,0.09666397,0,0,0,3.105577362
29436.46,2919,2715,6.703150494,74.57263667,53.4187622,7,12.9622335,28.503582,29.69066491,0.186781474,0,0,0,27.53920322
11213.82,788,1189,4.089919316,97.06529714,96.567688,9,38.2584839,29.0144997,4.251061573,0.080051411,0,0,0,3.987228223
20658.95,2301,2283,6.475792209,70.39874902,88.6558075,8,16.8365364,41.3798332,7.278063286,0.117154254,0,0,0,7.392987478
14347.53,4278,4451,6.471151682,71.26847953,54.6596184,15,11.2099676,25.3643589,27.99168179,0.157913217,0,0,0,26.59282777
14963.77,13,13,7.887480044,72.37442922,77.4533081,12,51.3848267,2.7980063,3.207175862,1.001992914,0,0,0,6.710889658
27127.11,3496,2752,13.91462805,90.0532061,78.3229828,7,26.3085041,30.1823215,14.06325767,0.112877246,0,0,0,15.51301429
12287.21,1563,1434,3.125844758,81.32430517,87.7622375,5,11.8339853,58.6930008,9.060541434,0.093525108,0,0,0,12.0522654
11076.2,44,49,0.587928244,77.32517726,73.0916061,5,9.5203581,54.4782715,8.540526281,0.082611959,0,0,0,1.429914529
22624.43,4308,3510,12.79681616,65.7739552,69.0279083,10,13.4007988,29.3770008,17.33406563,0.160349827,0,0,0,15.58983165
20139.22,197,169,3.930944192,80.83333333,92.8581619,3,71.4086151,2.9584947,0.496969475,0.012516889,0,0,0,3.498552163
33336.45,905,959,5.122009923,76.91993118,63.3939934,9,8.436595,37.5313454,12.5268673,0.16158271,0,0,0,9.361424569
14890.06,11355,10097,0.013139624,35.92061309,56.9709969,30,59.4018555,0.0567953,2.930757482,1.610143487,0,0,0,-0.001876674
26474.23,1318,1222,0.003249774,77.72277228,90.3707199,8,87.9392929,0.2391713,1.810037676,0.924484233,0,0,0,0.010069892
22649.12,14156,12873,5.06456495,72.57982151,54.8276329,24,13.5990715,22.8343201,24.60794774,0.149964131,0,0,0,20.81254003
7923,234,252,5.650186402,95.98765432,93.2256088,8,45.7671509,11.5748568,3.545112469,0.088813793,0,0,0,4.865842054
21775.03,3584,3457,7.201716957,70.04452809,67.6512756,10,11.6085501,32.1044655,14.39016143,0.146472163,0,0,0,20.88607748
27134.59,3652,4120,6.325397261,74.70902853,64.7055283,8,11.5334826,33.2580223,21.8197914,0.153872059,0,0,0,25.99385831
34143.81,2962,2910,3.501032697,92.38154874,95.0864029,8,45.2476883,21.4412537,3.562638,0.118067918,0,0,0,4.126146859
21542.69,583,563,1.953565929,96.97738809,97.6244202,7,44.5141487,11.7378731,3.030094036,0.08274921,0,0,0,1.826615716
15645.37,1978,1662,5.879954021,65.45551772,53.2349854,7,16.678091,25.1699524,18.8971944,0.15050632,0,0,0,24.16333479
11968.85,3788,3054,4.270041495,83.19269387,82.2614288,12,17.5389156,33.3495102,13.296589,0.154241038,0,0,0,17.53353103
15864.49,13870,13682,2.899550795,94.1890166,85.6207047,36,31.6926594,11.701992,2.123376673,0.05427896,0,0,0,2.610575014
18523.66,7457,8082,12.03919183,55.18209741,48.9369202,20,7.693418,27.9426098,18.44636671,0.117771786,0,0,0,12.23523896
12244.11,1177,1202,8.331897847,93.76020316,95.1593552,7,48.8627243,15.5500469,3.873957241,0.090887038,0,0,0,7.415548215
29287.34,6880,7193,4.36515037,93.05110315,93.5133667,16,35.1765671,20.3654213,3.235746583,0.054310174,0,0,0,3.842994908
12364.3,3033,3154,8.444365223,76.20481928,75.6620789,14,18.5877228,29.811348,5.122454267,0.148723128,0,0,0,8.581873919
16552.84,1264,1150,0.002230425,56.90021231,90.1729584,7,90.6945114,0.0215686,1.3228711,0.695603815,0,0,0,-0.000367096
21401.09,679,828,0.311917297,85.85391395,93.1537476,6,8.880764,69.41259,5.889509556,0.081069773,0,0,0,0.65644685
11008.96,3829,3395,0.036436602,40.36179732,56.6412163,19,58.303318,0.41715,2.281812031,1.117011674,0,0,0,0.102909141
18168.37,1580,1536,6.816093811,78.35044129,55.6195679,6,8.9355593,35.0785713,16.2249056,0.113963096,0,0,0,28.01034772
13925.24,5933,5039,5.633309348,68.65200387,67.1323471,18,6.6769214,32.2741928,30.28337193,0.193921745,0,0,0,23.14976261
24711.85,5988,5162,5.913425769,79.80084628,74.764061,9,10.4589787,41.5733566,25.96746941,0.182139505,0,0,0,16.93602172
20554.18,260,300,8.784849134,87.45688073,89.089653,8,33.9437675,22.5914555,2.689127079,0.065183437,0,0,0,7.545050437
24204.8,2426,2249,6.134747619,69.14404308,71.9059906,6,18.2383213,28.1148415,28.14960128,0.156935722,0,0,0,25.21039451
22911.66,7528,7426,7.695273155,93.66538953,89.7478485,15,59.724884,2.0066137,0.551373681,0.033270753,0,0,0,6.848940081
18155.87,9049,7145,6.85042272,70.44721998,62.1627426,16,7.1565213,24.4395943,30.63027943,0.190252814,0,0,0,28.15142041
30181.44,1128,1120,0.000714817,50.32258065,92.5412827,5,93.8377304,0.2077914,0.665466172,0.400146668,0,0,0.006762822,-0.000102094
12079.09,2478,2168,0.06246295,43.1292517,69.3587189,14,70.3183746,0.1418675,2.21881739,0.897309185,0,0,0,0.477879892
15141.47,1693,1741,5.833930369,97.76437189,93.9939957,10,42.453949,21.8592663,2.094203653,0.039927526,0,0,0,5.252507692
11632.7,723,782,12.1738673,84.41780822,86.1764679,6,32.807476,24.6056061,11.87111327,0.097439337,0,0,0,14.8907445
17138.35,15317,14838,3.453450185,66.02575982,62.7527008,30,9.9553738,30.3003578,14.53850026,0.144468381,0,0,0,14.19175604
21622.94,1924,1790,7.541079338,63.1858376,47.5715294,5,10.2620134,26.6868,13.51024648,0.140713279,0,0,0,30.98963428
